median_color_chip_size,median_color_chip_width,median_color_chip_height,image_height,image_width,run_date,plantcv_version,sample,trait,value,label
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.09458749343142406,50.2
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.15239096163951654,50.59
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.12086179716237519,50.98
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.11035207566999475,51.37
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.11035207566999475,51.76
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.12086179716237519,52.16
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.1261166579085654,52.55
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.13137151865475566,52.94
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.13662637940094588,53.33
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.1261166579085654,53.73
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.13137151865475566,54.12
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.19442984760903836,54.51
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.11035207566999475,54.9
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.11560693641618498,55.29
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.16815554387808723,55.69
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.1261166579085654,56.08
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.08933263268523384,56.47
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.16815554387808723,56.86
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.16815554387808723,57.25
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.18392012611665792,57.65
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.14713610089332632,58.04
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.16290068313189698,58.43
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.19442984760903836,58.82
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.14713610089332632,59.22
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.17341040462427745,59.61
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.23121387283236997,60.0
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.21544929059379928,60.39
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.21019442984760903,60.78
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2469784550709406,61.18
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.27325275880189176,61.57
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.24172359432475038,61.96
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2837624802942722,62.35
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.25748817656332107,62.75
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.21544929059379928,63.14
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2469784550709406,63.53
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2890173410404624,63.92
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2890173410404624,64.31
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2627430373095113,64.71
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2469784550709406,65.1
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2522333158171308,65.49
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2995270625328429,65.88
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2890173410404624,66.27
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2364687335785602,66.67
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.32580136626379397,67.06
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.29427220178665264,67.45
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.27325275880189176,67.84
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.278507619548082,68.24
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2837624802942722,68.63
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.29427220178665264,69.02
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.40462427745664736,69.41
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.2837624802942722,69.8
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.29427220178665264,70.2
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3836048344718865,70.59
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3468208092485549,70.98
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3836048344718865,71.37
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.29427220178665264,71.76
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.31003678402522333,72.16
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3993694167104571,72.55
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.27325275880189176,72.94
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.38885969521807673,73.33
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3468208092485549,73.73
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.34156594850236466,74.12
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3993694167104571,74.51
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3310562270099842,74.9
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3836048344718865,75.29
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.4151339989490278,75.69
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.34156594850236466,76.08
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.38885969521807673,76.47
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3993694167104571,76.86
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.33631108775617446,77.25
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.42038885969521805,77.65
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.44666316342616924,78.04
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.4256437204414083,78.43
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.441408302679979,78.82
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.5465055176037835,79.22
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.488702049395691,79.61
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.4098791382028376,80.0
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.4151339989490278,80.39
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.43615344193378874,80.78
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3993694167104571,81.18
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3993694167104571,81.57
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.45191802417235943,81.96
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.36784025223331585,82.35
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3836048344718865,82.75
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.4729374671571204,83.14
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.3836048344718865,83.53
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.4676826064109301,83.92
[np.float64(33869.0)],[np.float64(184.2360382080078)],[np.float64(190.30174255371094)],[3024],[4032],['2025-05-21T12:09:27.821503Z'],['4.8.dev110+gb56a9b06'],female_1,saturation_frequencies,0.441408302679979,84.31
